Time	siga	epsa	epsc	epsv	sigc	siga*	SqJ2	I1
20375.67	0.74724835	0.63429743	1.3975167	3.4293308	30.863167	31.61041535	0.431424036	93.33674935
20376.67	0.73680764	0.63450903	1.3975788	3.429667	30.867863	31.60467064	0.425396089	93.34039664
20377.67	0.74479401	0.6346851	1.3976657	3.4300163	30.869432	31.61422601	0.430007022	93.35309001
20378.67	0.7387526	0.63449436	1.3976815	3.4298573	30.875183	31.6139356	0.426519012	93.3643016
20379.67	0.73709857	0.63495326	1.397778	3.4305096	30.883087	31.62018557	0.425564058	93.38635957
20380.67	0.75905591	0.6349262	1.3978119	3.4305499	30.887804	31.64685991	0.438241134	93.42246791
20381.67	0.74892813	0.63503015	1.3979882	3.4310064	30.891735	31.64066313	0.432393857	93.42413313
20382.67	0.7411381	0.6351999	1.3980248	3.4312494	30.896311	31.6374491	0.427896282	93.4300711
20383.67	0.75444454	0.63525122	1.3981205	3.4314923	30.901392	31.65583654	0.435578758	93.45862054
20384.67	0.74356884	0.63544476	1.3982229	3.4318905	30.905592	31.64916084	0.42929967	93.46034484
20385.67	0.74676102	0.63545942	1.3982272	3.4319141	30.909121	31.65588202	0.431142676	93.47412402
20386.67	0.74788189	0.63567615	1.3983587	3.4323936	30.916588	31.66446989	0.431789811	93.49764589
20387.67	0.75113374	0.63560295	1.3984088	3.4324207	30.923365	31.67449874	0.433667267	93.52122874
20388.67	0.74931628	0.63602787	1.3984975	3.4330227	30.926285	31.67560128	0.432617956	93.52817128
20389.67	0.75181377	0.63614833	1.3984882	3.4331248	30.929922	31.68173577	0.434059882	93.54157977
20390.67	0.75112456	0.63625872	1.3985715	3.4334018	30.936434	31.68755856	0.433661967	93.56042656
20391.67	0.75580198	0.63632071	1.398662	3.4336443	30.945074	31.70087598	0.436362477	93.59102398
20392.67	0.75578177	0.63621694	1.3987327	3.4336824	30.945276	31.70105777	0.436350808	93.59160977
20393.67	0.7532531	0.6363219	1.3988125	3.4339468	30.95079	31.7040431	0.43489088	93.6056231
20394.67	0.76037031	0.6365183	1.3988249	3.4341681	30.95462	31.71499031	0.439000003	93.62423031
20395.67	0.75997663	0.63640416	1.3989403	3.4342847	30.959753	31.71972963	0.438772712	93.63923563
20396.67	0.75314933	0.63679445	1.3989964	3.4347873	30.963484	31.71663333	0.434830968	93.64360133
20397.67	0.75089788	0.63664937	1.3990449	3.4347394	30.969549	31.72044688	0.433531093	93.65954488
20398.67	0.7518661	0.63695645	1.3992107	3.4353778	30.976465	31.7283311	0.434090095	93.6812611
20399.67	0.75707233	0.6368289	1.3992651	3.4353592	30.979813	31.73688533	0.437095914	93.69651133
20400.67	0.75511265	0.63688219	1.3993527	3.4355874	30.986563	31.74167565	0.435964492	93.71480165
20401.67	0.76623827	0.63716871	1.3993734	3.4359157	30.992157	31.75839527	0.442387871	93.74270927
20402.67	0.74754292	0.6370942	1.3995209	3.4361358	30.995548	31.74309092	0.431594106	93.73418692
20403.67	0.75520176	0.6372062	1.3995693	3.4363449	30.999653	31.75485476	0.436015939	93.75416076
20404.67	0.75248218	0.63694537	1.3997221	3.4363894	31.010712	31.76319418	0.434445789	93.78461818
20405.67	0.74907404	0.6372866	1.3997258	3.4367383	31.015268	31.76434204	0.432478099	93.79487804
20406.67	0.74999392	0.63741487	1.3998415	3.437098	31.019751	31.76974492	0.433009192	93.80924692
20407.67	0.74714923	0.63753176	1.3999269	3.4373853	31.025597	31.77274623	0.431366809	93.82394023
20408.67	0.75226098	0.63787991	1.4000741	3.4380283	31.028851	31.78111198	0.434318079	93.83881398
20409.67	0.7541784	0.63788104	1.4000634	3.4380078	31.034945	31.7891234	0.435425102	93.8590134
20410.67	0.75870526	0.63800943	1.4001206	3.4382508	31.042746	31.80145126	0.438038686	93.88694326
20411.67	0.7565006	0.63800424	1.4001869	3.4383781	31.045069	31.8015696	0.436765825	93.8917076
20412.67	0.74842429	0.63812172	1.4002726	3.4386668	31.051699	31.80012329	0.432102965	93.90352129
20413.67	0.75535685	0.63851523	1.4003739	3.4392629	31.054003	31.80935985	0.436105481	93.91736585
20414.67	0.76357907	0.63866073	1.4005028	3.4396663	31.059446	31.82302507	0.440852582	93.94191707
20415.67	0.75380003	0.63844746	1.400546	3.4395392	31.062761	31.81656103	0.43520665	93.94208303
20416.67	0.76260442	0.63833773	1.4006156	3.4395688	31.068653	31.83125742	0.440289867	93.96856342
20417.67	0.75416648	0.63887495	1.4006989	3.4402728	31.073769	31.82793548	0.43541822	93.97547348
20418.67	0.75716323	0.63890821	1.4006865	3.4402814	31.074892	31.83205523	0.437148395	93.98183923
20419.67	0.75679612	0.63899231	1.4007652	3.4405224	31.080505	31.83730112	0.436936444	93.99831112
20420.67	0.76405293	0.63933641	1.4008466	3.4410298	31.08602	31.85007293	0.441126165	94.02211293
20421.67	0.75964439	0.63926768	1.4009362	3.4411402	31.090313	31.84995739	0.438580893	94.03058339
20422.67	0.75455284	0.63909256	1.400977	3.4410465	31.093512	31.84806484	0.435641285	94.03508884
20423.67	0.76301277	0.63943344	1.4011112	3.4416561	31.09988	31.86289277	0.440525628	94.06265277
20424.67	0.75397265	0.63926071	1.4010894	3.4414396	31.108416	31.86238865	0.435306312	94.07922065
20425.67	0.7631101	0.63932437	1.4012177	3.4417596	31.108932	31.8720421	0.440581822	94.0899061
20426.67	0.75286299	0.63944227	1.401297	3.4420364	31.112843	31.86570599	0.43466565	94.09139199
20427.67	0.75948375	0.63965464	1.4014199	3.4424946	31.117371	31.87685475	0.438488148	94.11159675
20428.67	0.75243258	0.63968253	1.4014893	3.442661	31.123192	31.87562458	0.434417153	94.12200858
20429.67	0.74558818	0.63949257	1.4015363	3.4425654	31.128132	31.87372018	0.430465536	94.12998418
20430.67	0.74711072	0.6396001	1.4016676	3.4429352	31.136879	31.88398972	0.431344575	94.15774772
20431.67	0.74888402	0.6399135	1.401773	3.4434595	31.13946	31.88834402	0.432368391	94.16726402
20432.67	0.74858212	0.63984841	1.4018756	3.4435995	31.150427	31.89900912	0.432194088	94.19986312
20433.67	0.74575514	0.6398536	1.4019046	3.4436629	31.153841	31.89959614	0.430561931	94.20727814
20434.67	0.74344581	0.64009571	1.4020343	3.4441643	31.158831	31.90227681	0.429228639	94.21993881
20435.67	0.75588	0.64000297	1.4021156	3.4442339	31.166584	31.922464	0.436407521	94.255632
20436.67	0.74332815	0.64038116	1.4021957	3.4447725	31.169365	31.91269315	0.429160707	94.25142315
20437.67	0.74981308	0.6403029	1.402274	3.4448512	31.177088	31.92690108	0.432904784	94.28107708
20438.67	0.73768502	0.64022374	1.402313	3.4448497	31.181231	31.91891602	0.425902645	94.28137802
20439.67	0.74474442	0.64044482	1.4023883	3.4452214	31.188904	31.93364842	0.429978391	94.31145642
20440.67	0.74398184	0.64063489	1.4025381	3.4457109	31.190813	31.93479484	0.429538116	94.31642084
20441.67	0.75257856	0.64072084	1.4025486	3.4458179	31.19578	31.94835856	0.434501434	94.33991856
20442.67	0.75582582	0.64079452	1.4025875	3.4459696	31.199984	31.95580982	0.436376241	94.35577782
20443.67	0.75775999	0.6410284	1.4027427	3.4465139	31.203608	31.96136799	0.437492934	94.36858399
20444.67	0.75215179	0.64134943	1.4028078	3.4469652	31.207733	31.95988479	0.434255038	94.37535079
20445.67	0.75012785	0.64135689	1.4027853	3.4469273	31.212234	31.96236185	0.433086516	94.38682985
20446.67	0.75707603	0.64148921	1.4028796	3.4472485	31.219379	31.97645503	0.43709805	94.41521303
20447.67	0.75695121	0.64148253	1.4030064	3.4474955	31.220495	31.97744621	0.437025985	94.41843621
20448.67	0.76057953	0.64177436	1.4030297	3.4478335	31.223186	31.98376553	0.439120796	94.43013753
20449.67	0.75926977	0.64169115	1.4031321	3.4479551	31.226009	31.98527877	0.438364606	94.43729677
20450.67	0.73622298	0.64174223	1.4031892	3.4481206	31.233532	31.96975498	0.425058536	94.43681898
20451.67	0.7595976	0.64165688	1.4032215	3.4480996	31.239407	31.9990046	0.438553879	94.4778186
20452.67	0.75939661	0.64169753	1.4033462	3.4483898	31.245579	32.00497561	0.438437837	94.49613361
20453.67	0.75057566	0.64183354	1.403491	3.4488156	31.246117	31.99669266	0.433345059	94.48892666
20454.67	0.74757969	0.64191347	1.4035618	3.4490368	31.255022	32.00260169	0.431615335	94.51264569
20455.67	0.75801146	0.64205742	1.4036052	3.4492679	31.257935	32.01594646	0.43763812	94.53181646
20456.67	0.74758607	0.64182973	1.4037888	3.4494071	31.262827	32.01041307	0.431619019	94.53606707
20457.67	0.74428195	0.64222294	1.4038012	3.4498253	31.271246	32.01552795	0.429711384	94.55801995
20458.67	0.75063813	0.64215624	1.4039115	3.4499793	31.277727	32.02836513	0.433381126	94.58381913
20459.67	0.74720252	0.64226747	1.403971	3.4502094	31.282745	32.02994752	0.431397576	94.59543752
20460.67	0.74478668	0.64243716	1.4041035	3.4506445	31.287127	32.03191368	0.43000279	94.60616768
20461.67	0.75772691	0.64258915	1.4040672	3.4507234	31.293522	32.05124891	0.437473835	94.63829291
20462.67	0.75119978	0.64279109	1.4041984	3.4511878	31.300627	32.05182678	0.433705395	94.65308078
20463.67	0.76023632	0.64267313	1.404263	3.4511991	31.302929	32.06316532	0.438922644	94.66902332
20464.67	0.75659049	0.64297116	1.4043072	3.4515858	31.309795	32.06638549	0.436817723	94.68597549
20465.67	0.75246477	0.64320892	1.4044466	3.4521022	31.312868	32.06533277	0.434435738	94.69106877
20466.67	0.75514847	0.64314097	1.4045316	3.4522042	31.322021	32.07716947	0.435985172	94.72121147
20467.67	0.76281095	0.64330596	1.4045485	3.4524031	31.327118	32.08992895	0.440409107	94.74416495
20468.67	0.74535018	0.64321136	1.4046685	3.4525485	31.330105	32.07545518	0.430328127	94.73566518
20469.67	0.75027198	0.64358485	1.4046965	3.4529779	31.331985	32.08225698	0.43316973	94.74622698
20470.67	0.74875927	0.64366186	1.4047399	3.4531419	31.338875	32.08763427	0.432296366	94.76538427
20471.67	0.74911904	0.64365661	1.4048709	3.4533985	31.342979	32.09209804	0.432504079	94.77805604
20472.67	0.75827938	0.64356625	1.4048669	3.4533002	31.346552	32.10483138	0.437792804	94.79793538
20473.67	0.75775725	0.64403325	1.4049605	3.4539542	31.349831	32.10758825	0.437491352	94.80725025
20474.67	0.76141381	0.6439774	1.4050303	3.4540377	31.355608	32.11702181	0.439602468	94.82823781
20475.67	0.75028753	0.64406735	1.4051111	3.4542897	31.35816	32.10844753	0.433178707	94.82476753
20476.67	0.74144769	0.64405221	1.4051803	3.4544129	31.365261	32.10670869	0.428075023	94.83723069
20477.67	0.75224906	0.6442247	1.4053448	3.4549143	31.36751	32.11975906	0.434311197	94.85477906
20478.67	0.75013155	0.64410257	1.4054084	3.4549196	31.373219	32.12335055	0.433088652	94.86978855
20479.67	0.75500715	0.64417577	1.4054312	3.4550381	31.377647	32.13265415	0.435903581	94.88794815
20480.67	0.74707854	0.64434141	1.4055442	3.4554296	31.382893	32.12997154	0.431325996	94.89575754
20481.67	0.74773407	0.64445424	1.4056354	3.455725	31.393024	32.14075807	0.431704467	94.92680607
20482.67	0.74510056	0.64442128	1.4056832	3.4557874	31.395149	32.14024956	0.430184009	94.93054756
20483.67	0.73577493	0.64460331	1.4058386	3.4562805	31.401829	32.13760393	0.424799854	94.94126193
20484.67	0.74753374	0.64451039	1.4059056	3.4563212	31.405792	32.15332574	0.431588806	94.96490974
20485.67	0.74995536	0.64479738	1.4059235	3.4566443	31.411379	32.16133436	0.432986929	94.98409236
20486.67	0.74332082	0.64492607	1.4060121	3.4569502	31.414486	32.15780682	0.429156476	94.98677882
20487.67	0.74451047	0.64491832	1.4061564	3.457231	31.424183	32.16869347	0.42984332	95.01705947
20488.67	0.75000858	0.645235	1.4062145	3.457664	31.428993	32.17900158	0.433017656	95.03698758
20489.67	0.74154675	0.64517415	1.4063202	3.4578145	31.433851	32.17539775	0.428132216	95.04309975
20490.67	0.74504548	0.64529276	1.406327	3.4579468	31.441793	32.18683848	0.430152208	95.07042448
20491.67	0.74693996	0.6454612	1.4064554	3.4583721	31.447798	32.19473796	0.431245987	95.09033396
20492.67	0.74920255	0.64576292	1.4065515	3.4588656	31.449377	32.19857955	0.432552294	95.09733355
20493.67	0.76503944	0.64578301	1.4065715	3.4589262	31.455595	32.22063444	0.441695727	95.13182444
20494.67	0.75732684	0.64599526	1.4066914	3.459378	31.457369	32.21469584	0.437242855	95.12943384
20495.67	0.74797636	0.64610773	1.4067287	3.4595654	31.464237	32.21221336	0.431844353	95.14068736
20496.67	0.7598803	0.64615512	1.4067886	3.4597323	31.468908	32.2287883	0.438717096	95.1666043
20497.67	0.75747639	0.64649034	1.4068813	3.460253	31.475134	32.23261039	0.437329198	95.18287839
20498.67	0.75757641	0.64661181	1.4069045	3.4604206	31.479311	32.23688741	0.437386944	95.19550941
20499.67	0.75879335	0.64660466	1.4069859	3.4605763	31.481649	32.24044235	0.438089545	95.20374035
20500.67	0.76272374	0.64665914	1.4070976	3.4608543	31.487644	32.25036774	0.440358757	95.22565574
20501.67	0.76059794	0.64690244	1.4071302	3.4611628	31.490822	32.25141994	0.439131425	95.23306394
20502.67	0.76039976	0.64691395	1.407325	3.4615641	31.495087	32.25548676	0.439017006	95.24566076
20503.67	0.7507804	0.64708412	1.4073244	3.4617331	31.499342	32.2501224	0.433463266	95.2488064
20504.67	0.75090331	0.64696276	1.4073414	3.4616456	31.50275	32.25365331	0.433534228	95.25915331
20505.67	0.75784534	0.64712918	1.4074455	3.4620204	31.506781	32.26462634	0.437542211	95.27818834
20506.67	0.74726218	0.64726311	1.4076415	3.4625463	31.513725	32.26098718	0.431432021	95.28843718
20507.67	0.7553944	0.64721543	1.4077063	3.4626279	31.515465	32.2708594	0.43612716	95.3017894
20508.67	0.75884938	0.64720511	1.4078206	3.4628463	31.523521	32.28237038	0.438121894	95.32941238
20509.67	0.75295573	0.64749008	1.4078779	3.4632459	31.53009	32.28304573	0.434719193	95.34322573
20510.67	0.75657034	0.64743441	1.4079866	3.4634075	31.534781	32.29135134	0.436806089	95.36091334
20511.67	0.74341094	0.64773965	1.4080292	3.463798	31.543217	32.28662794	0.429208506	95.37306194
20512.67	0.75861627	0.64778942	1.4081089	3.4640074	31.546787	32.30540327	0.437987308	95.39897727
20513.67	0.74641687	0.64775652	1.4082437	3.4642439	31.552877	32.29929387	0.430943981	95.40504787
20514.67	0.76203996	0.64774483	1.4083567	3.4644582	31.555202	32.31724196	0.439963976	95.42764596
20515.67	0.75934607	0.64803606	1.4084898	3.4650154	31.565525	32.32487107	0.438408658	95.45592107
20516.67	0.75159627	0.6479556	1.4084916	3.4649386	31.567034	32.31863027	0.433934309	95.45269827
20517.67	0.74980664	0.64820385	1.408636	3.4654758	31.572428	32.32223464	0.432901065	95.46709064
20518.67	0.7633276	0.64819944	1.4087225	3.4656446	31.581182	32.3445096	0.440707395	95.5068736
20519.67	0.75796008	0.64846092	1.4088054	3.4660718	31.583876	32.34183608	0.437608456	95.50958808
20520.67	0.74877214	0.64851356	1.4088948	3.4663033	31.591084	32.33985614	0.432303797	95.52202414
20521.67	0.75789124	0.64873761	1.4089634	3.4666646	31.593859	32.35175024	0.437568711	95.53946824
20522.67	0.76846224	0.64865363	1.4089969	3.4666474	31.600863	32.36932524	0.443671881	95.57105124
20523.67	0.74666101	0.64894444	1.4091065	3.4671574	31.604185	32.35084601	0.431084935	95.55921601
20524.67	0.75067484	0.64913052	1.4091464	3.4674234	31.610016	32.36069084	0.433402321	95.58072284
20525.67	0.76483113	0.6492601	1.4092315	3.4677234	31.61478	32.37961113	0.441575459	95.60917113
20526.67	0.76082468	0.64920169	1.4093772	3.4679561	31.617485	32.37830968	0.439262334	95.61327968
20527.67	0.75689983	0.64955407	1.4094334	3.4684207	31.621725	32.37862483	0.436996321	95.62207483
20528.67	0.75998574	0.64954412	1.4095228	3.4685898	31.630316	32.39030174	0.438777972	95.65093374
20529.67	0.76292932	0.64962882	1.4095877	3.4688044	31.630281	32.39321032	0.440477448	95.65377232
20530.67	0.76131928	0.64982581	1.4095839	3.4689937	31.63695	32.39826928	0.439547891	95.67216928
20531.67	0.76623374	0.64964807	1.4097242	3.4690964	31.639368	32.40560174	0.442385256	95.68433774
20532.67	0.75036001	0.64992046	1.4097722	3.469465	31.645502	32.39586201	0.433220554	95.68686601
20533.67	0.75171834	0.64981705	1.4099094	3.469636	31.647272	32.39899034	0.434004786	95.69353434
20534.67	0.7546593	0.64995468	1.4099494	3.4698534	31.654865	32.4095243	0.43570275	95.7192543
20535.67	0.75557709	0.64996672	1.410061	3.470089	31.655737	32.41131409	0.436232636	95.72278809
20536.67	0.74456364	0.6499579	1.4101458	3.4702494	31.663465	32.40802864	0.429874018	95.73495864
20537.67	0.74653345	0.65027165	1.4102055	3.4706826	31.670231	32.41676445	0.431011288	95.75722645
20538.67	0.75641251	0.65001768	1.4103715	3.4707606	31.675913	32.43232551	0.436714966	95.78415151
20539.67	0.74769652	0.65032887	1.4104365	3.4712021	31.677202	32.42489852	0.431682787	95.77930252
20540.67	0.7500388	0.65024501	1.4104954	3.471236	31.685539	32.4355778	0.433035103	95.8066558
20541.67	0.73465437	0.65036863	1.4105592	3.471487	31.69195	32.42660437	0.424152898	95.81050437
20542.67	0.74878216	0.65051663	1.4107268	3.4719701	31.697504	32.44628616	0.432309582	95.84129416
20543.67	0.75537795	0.6504606	1.4108405	3.4721415	31.702284	32.45766195	0.436117663	95.86222995
20544.67	0.74254161	0.65071481	1.4108425	3.4724002	31.708475	32.45101661	0.428706598	95.86796661
20545.67	0.74730068	0.65081316	1.4109194	3.472652	31.714321	32.46162168	0.431454249	95.89026368
20546.67	0.73964649	0.65068084	1.4110595	3.4727998	31.717785	32.45743149	0.4270351	95.89300149
20547.67	0.74360645	0.65089875	1.4111172	3.4731328	31.724558	32.46816445	0.429321384	95.91728045
20548.67	0.73695081	0.65104818	1.4112172	3.4734826	31.728878	32.46582881	0.425478749	95.92358481
20549.67	0.74561203	0.6509887	1.4112809	3.4735506	31.733591	32.47920303	0.430479306	95.94638503
20550.67	0.74749064	0.65114421	1.411397	3.4739382	31.73909	32.48658064	0.431563922	95.96476064
20551.67	0.75439495	0.65148652	1.4114554	3.4743972	31.74283	32.49722495	0.435550127	95.98288495
20552.67	0.74746585	0.65153635	1.411549	3.4746342	31.750296	32.49776185	0.43154961	95.99835385
20553.67	0.75424087	0.65179878	1.4116157	3.4750304	31.751081	32.50532187	0.435461169	96.00748387
20554.67	0.75372022	0.65182817	1.4116317	3.4750917	31.760349	32.51406922	0.435160572	96.03476722
20555.67	0.75326496	0.65203631	1.4117459	3.4755282	31.76399	32.51725496	0.434897727	96.04523496
20556.67	0.76110542	0.65211266	1.4117351	3.4755831	31.766043	32.52714842	0.439424419	96.05923442
20557.67	0.75502002	0.65209192	1.4118921	3.4758761	31.770452	32.52547202	0.435911012	96.06637602
20558.67	0.75297499	0.65251315	1.4119499	3.476413	31.776596	32.52957099	0.434730313	96.08276299
20559.67	0.75414264	0.65232956	1.4120266	3.4763827	31.778723	32.53286564	0.435404456	96.09031164
20560.67	0.75286025	0.65239269	1.4120989	3.4765904	31.784073	32.53693325	0.434664068	96.10507925
20561.67	0.75702649	0.65251762	1.4121698	3.4768574	31.790264	32.54729049	0.437069448	96.12781849
20562.67	0.75869608	0.65282065	1.412243	3.4773066	31.798965	32.55766108	0.438033386	96.15559108
20563.67	0.7560876	0.65296167	1.4122461	3.4774537	31.7997	32.5557876	0.436527379	96.1551876
20564.67	0.75069594	0.65307951	1.4123255	3.4777305	31.803865	32.55456094	0.433414503	96.16229094
20565.67	0.75494844	0.65298247	1.4124813	3.4779451	31.808775	32.56372344	0.435869685	96.18127344
20566.67	0.7561509	0.65314871	1.4125711	3.4782908	31.815416	32.5715669	0.436563926	96.2023989
20567.67	0.7587108	0.65321767	1.4126205	3.4784589	31.817957	32.5766678	0.438041885	96.2125818
20568.67	0.7511484	0.65310854	1.4127491	3.4786067	31.824198	32.5753464	0.433675731	96.2237424
20569.67	0.75184774	0.65354979	1.4128721	3.4792941	31.830103	32.58195074	0.434079495	96.24215674
20570.67	0.75207192	0.65354741	1.4129151	3.4793775	31.836044	32.58811592	0.434208925	96.26020392
20571.67	0.75196451	0.65373385	1.413013	3.4797602	31.839956	32.59192051	0.434146912	96.27183251
20572.67	0.75838315	0.65367109	1.4130579	3.4797869	31.84741	32.60579315	0.437852716	96.30061315
20573.67	0.74752462	0.65365064	1.4131681	3.4799869	31.85466	32.60218462	0.431583541	96.31150462
20574.67	0.75154024	0.65390748	1.4132786	3.4804647	31.857628	32.60916824	0.43390196	96.32442424
20575.67	0.74912083	0.65386891	1.413357	3.480583	31.862453	32.61157383	0.432505113	96.33647983
20576.67	0.7529915	0.65407974	1.413391	3.4808617	31.870897	32.6238885	0.434739845	96.3656825
20577.67	0.75769389	0.65424174	1.413486	3.4812138	31.87393	32.63162389	0.437454771	96.37948389
20578.67	0.74804431	0.65437418	1.4135442	3.4814625	31.878662	32.62670631	0.431883584	96.38403031
20579.67	0.74999475	0.6543752	1.4136056	3.4815862	31.880692	32.63068675	0.433009671	96.39207075
20580.67	0.75138241	0.65437752	1.4137605	3.4818985	31.886671	32.63805341	0.433810837	96.41139541
20581.67	0.74993968	0.65448922	1.4138172	3.4821234	31.890596	32.64053568	0.432977876	96.42172768
20582.67	0.75332743	0.65448743	1.4138849	3.4822571	31.895638	32.64896543	0.434933794	96.44024143
20583.67	0.74768817	0.6544674	1.4140937	3.4826546	31.901554	32.64924217	0.431677966	96.45235017
20584.67	0.74687666	0.65452695	1.4141023	3.4827313	31.903963	32.65083966	0.431209441	96.45876566
20585.67	0.75523388	0.65473819	1.4141574	3.483053	31.913687	32.66892088	0.436034484	96.49629488
20586.67	0.74418741	0.65481716	1.4142407	3.4832983	31.915777	32.65996441	0.429656801	96.49151841
20587.67	0.74382579	0.65487695	1.4143248	3.4835265	31.922184	32.66600979	0.42944802	96.51037779
20588.67	0.74550551	0.65489703	1.4144223	3.4837418	31.927784	32.67328951	0.430417807	96.52885751
20589.67	0.75142735	0.65506142	1.4144808	3.4840231	31.933491	32.68491835	0.433836783	96.55190035
20590.67	0.74847931	0.65516806	1.4145706	3.4843092	31.937141	32.68562031	0.432134731	96.55990231
20591.67	0.75618392	0.65544772	1.4147062	3.4848599	31.940647	32.69683092	0.43658299	96.57812492
20592.67	0.75731766	0.65559626	1.4147514	3.4850988	31.948935	32.70625266	0.437237555	96.60412266
20593.67	0.75224715	0.65561962	1.414811	3.4852414	31.951532	32.70377915	0.434310095	96.60684315
20594.67	0.7524702	0.65579569	1.4149485	3.4856927	31.958982	32.7114522	0.434438873	96.6294162
20595.67	0.7626971	0.65595901	1.414934	3.4858272	31.965706	32.7284031	0.440343376	96.6598151
20596.67	0.75962323	0.65595436	1.4150754	3.4861054	31.966183	32.72580623	0.438568676	96.65817223
20597.67	0.75333846	0.65612578	1.4150767	3.4862795	31.973955	32.72729346	0.434940163	96.67520346
20598.67	0.76061815	0.65620261	1.4152491	3.486701	31.976208	32.73682615	0.439143094	96.68924215
20599.67	0.74008065	0.65637666	1.4152784	3.4869335	31.981434	32.72151465	0.427285762	96.68438265
20600.67	0.75111258	0.65661699	1.41538	3.4873769	31.988499	32.73961158	0.43365505	96.71660958
20601.67	0.75671077	0.65678459	1.4154309	3.4876466	31.994722	32.75143277	0.436887167	96.74087677
20602.67	0.76302934	0.65665281	1.4154881	3.4876292	31.998486	32.76151534	0.440535195	96.75848734
20603.67	0.75766271	0.65703988	1.415626	3.4882917	32.001572	32.75923471	0.43743677	96.76237871
20604.67	0.77438253	0.65707135	1.4156669	3.488405	32.005585	32.77996753	0.447089962	96.79113753
20605.67	0.75502276	0.65712905	1.4157628	3.4886546	32.009388	32.76441076	0.435912594	96.78318676
20606.67	0.76478803	0.65741026	1.4157833	3.488977	32.01334	32.77812803	0.441550575	96.80480803
20607.67	0.75812066	0.65753931	1.4159193	3.489378	32.019718	32.77783866	0.437701167	96.81727466
20608.67	0.75669152	0.65745026	1.4159732	3.4893968	32.025753	32.78244452	0.436876053	96.83395052
20609.67	0.75343853	0.65747237	1.41606	3.4895923	32.030418	32.78385653	0.434997938	96.84469253
20610.67	0.74701709	0.65750217	1.416141	3.4897842	32.038311	32.78532809	0.431290518	96.86195009
20611.67	0.74743009	0.65762168	1.4162641	3.4901495	32.042164	32.78959409	0.431528964	96.87392209
20612.67	0.75609589	0.65775877	1.4163235	3.4904058	32.046577	32.80267289	0.436532166	96.89582689
20613.67	0.75771409	0.65785682	1.4164364	3.4907296	32.0513	32.80901409	0.437466434	96.91161409
20614.67	0.75966913	0.65791386	1.416523	3.4909599	32.05621	32.81587913	0.438595177	96.92829913
20615.67	0.75895488	0.65794677	1.4165629	3.4910727	32.060108	32.81906288	0.438182804	96.93927888
20616.67	0.75660247	0.65802342	1.4167033	3.49143	32.065369	32.82197147	0.43682464	96.95270947
20617.67	0.7569347	0.65811414	1.4167271	3.4915681	32.069466	32.8264007	0.437016453	96.9653327
20618.67	0.74586344	0.6582489	1.4168957	3.4920402	32.079247	32.82511044	0.430624458	96.98360444
20619.67	0.75134939	0.65833116	1.4168831	3.4920971	32.081631	32.83298039	0.433791773	96.99624239
20620.67	0.7597031	0.65824336	1.4170815	3.4924064	32.08704	32.8467431	0.438614789	97.0208231
20621.67	0.75385416	0.65843099	1.4171007	3.4926322	32.089966	32.84382016	0.435237902	97.02375216
20622.67	0.75167888	0.65840298	1.4172877	3.4929781	32.097549	32.84922788	0.433982004	97.04432588
20623.67	0.75087398	0.65849483	1.4172697	3.4930341	32.101597	32.85247098	0.433517294	97.05566498
20624.67	0.73562437	0.65872532	1.4173914	3.4935083	32.105553	32.84117737	0.424712928	97.05228337
20625.67	0.76066583	0.65888345	1.4174545	3.4937925	32.111931	32.87259683	0.439170622	97.09645883
20626.67	0.73547572	0.65902537	1.4176066	3.4942384	32.115932	32.85140772	0.424627105	97.08327172
20627.67	0.75243539	0.65914655	1.4176569	3.4944601	32.125336	32.87777139	0.434418775	97.12844339
20628.67	0.74323636	0.6591258	1.4176619	3.4944496	32.125141	32.86837736	0.429107713	97.11865936
20629.67	0.75177979	0.65937757	1.4178301	3.495038	32.134239	32.88601879	0.434040264	97.15449679
20630.67	0.74887031	0.65934139	1.4179474	3.4952364	32.139832	32.88870231	0.432360475	97.16836631
20631.67	0.74648666	0.65939909	1.4180323	3.4954638	32.144367	32.89085366	0.430984274	97.17958766
20632.67	0.74303907	0.6597451	1.4180446	3.4958341	32.146027	32.88906607	0.428993807	97.18112007
20633.67	0.74496204	0.65963966	1.4181701	3.49598	32.150528	32.89549004	0.430104034	97.19654604
20634.67	0.75668967	0.66007066	1.4181929	3.4964566	32.156818	32.91350767	0.436874985	97.22714367
20635.67	0.75484842	0.66020513	1.4183341	3.4968734	32.164196	32.91904442	0.435811938	97.24743642
20636.67	0.75709069	0.66030884	1.418422	3.4971528	32.165672	32.92276269	0.437106514	97.25410669
20637.67	0.75407934	0.66045147	1.4184282	3.4973078	32.17049	32.92456934	0.43536791	97.26554934
20638.67	0.76209873	0.66042554	1.4184978	3.497421	32.176266	32.93836473	0.439997907	97.29089673
20639.67	0.75213522	0.66056859	1.4186298	3.4978282	32.183475	32.93561022	0.434245472	97.30256022
20640.67	0.76067132	0.66087693	1.4186522	3.4981813	32.18779	32.94846132	0.439173791	97.32404132
20641.67	0.75553948	0.66113216	1.4187733	3.4986787	32.193142	32.94868148	0.436210922	97.33496548
20642.67	0.75602239	0.66104162	1.4188503	3.4987423	32.197948	32.95397039	0.43648973	97.34986639
20643.67	0.76509821	0.66142434	1.4188542	3.4991331	32.202431	32.96752921	0.441729658	97.37239121
